time	V(vout)
9.472827115228235e-001	3.633687e-001
9.473692485987374e-001	3.637252e-001
9.474534431545844e-001	3.640528e-001
9.475516733728706e-001	3.644255e-001
9.476556959071352e-001	3.648175e-001
9.477866140828039e-001	3.653094e-001
9.479403505796828e-001	3.658855e-001
9.481091722866248e-001	3.665161e-001
9.482680951039849e-001	3.671078e-001
9.484322970017118e-001	3.677171e-001
9.485972839071815e-001	3.683272e-001
9.487700726585066e-001	3.689638e-001
9.489292696780920e-001	3.695484e-001
9.490898105720897e-001	3.701358e-001
9.492442893168240e-001	3.706992e-001
9.494026417732540e-001	3.712747e-001
9.495579976865904e-001	3.718373e-001
9.497168308263424e-001	3.724106e-001
9.498748499667149e-001	3.729789e-001
9.500379164953782e-001	3.735633e-001
9.502043412754433e-001	3.741574e-001
9.503808411305569e-001	3.747850e-001
9.505692905591352e-001	3.754523e-001
9.507801212650068e-001	3.761953e-001
9.510216793919292e-001	3.770418e-001
9.513248032130529e-001	3.780967e-001
9.517185090175887e-001	3.794543e-001
9.523067486461858e-001	3.814562e-001
9.531163672919143e-001	3.841664e-001
9.538764814501843e-001	3.866640e-001
9.544833639728062e-001	3.886218e-001
9.549331759097990e-001	3.900506e-001
9.552555753744494e-001	3.910625e-001
9.554803438198120e-001	3.917618e-001
9.556206718794269e-001	3.921956e-001
9.557653782017235e-001	3.926410e-001
9.557914688580723e-001	3.927211e-001
9.558436501707700e-001	3.928808e-001
9.559480127961654e-001	3.931996e-001
9.560273205754052e-001	3.934413e-001
9.560383869443906e-001	3.934750e-001
9.560605196823614e-001	3.935423e-001
9.560660528668541e-001	3.935591e-001
9.560771192358395e-001	3.935927e-001
9.560798858280859e-001	3.936011e-001
9.560854190125786e-001	3.936180e-001
9.560964853815640e-001	3.936515e-001
9.561111668869218e-001	3.936961e-001
9.561271216912035e-001	3.937445e-001
9.561590312997670e-001	3.938412e-001
9.562020765075462e-001	3.939742e-001
9.562513786221831e-001	3.941469e-001
9.563118847214692e-001	3.944371e-001
9.563944738070144e-001	3.949623e-001
9.564063767454781e-001	3.950571e-001
9.564301826224056e-001	3.952727e-001
9.564361340916375e-001	3.953290e-001
9.564480370301013e-001	3.954456e-001
9.564510127647172e-001	3.954753e-001
9.564569642339491e-001	3.955359e-001
9.564688671724129e-001	3.956600e-001
9.564846327240660e-001	3.958288e-001
9.564999610987687e-001	3.959983e-001
9.565225128956261e-001	3.962556e-001
9.565464220630406e-001	3.965370e-001
9.565942403978698e-001	3.971159e-001
9.566383866869299e-001	3.976670e-001
9.567056994225157e-001	3.985334e-001
9.567152921398311e-001	3.986612e-001
9.567344775744617e-001	3.989248e-001
9.567728484437230e-001	3.994586e-001
9.568127654980936e-001	4.000145e-001
9.568511782992152e-001	4.005425e-001
9.568947975562593e-001	4.011233e-001
9.569820360703475e-001	4.022301e-001
9.570641891450392e-001	4.032214e-001
9.570763635578647e-001	4.033607e-001
9.571007123835158e-001	4.036300e-001
9.571067995899285e-001	4.036962e-001
9.571189740027540e-001	4.038258e-001
9.571433228284051e-001	4.040768e-001
9.571750165285531e-001	4.043858e-001
9.572078457558585e-001	4.046804e-001
9.572469173848409e-001	4.049910e-001
9.573197700453147e-001	4.054874e-001
9.574071526070169e-001	4.059908e-001
9.574857718044039e-001	4.063743e-001
9.575659613191372e-001	4.067167e-001
9.576513204069718e-001	4.070508e-001
9.577411386555033e-001	4.073866e-001
9.578394558819987e-001	4.077483e-001
9.579545352300256e-001	4.081698e-001
9.580921068689189e-001	4.086724e-001
9.582676953598693e-001	4.093120e-001
9.584356220276207e-001	4.099218e-001
9.585919357421781e-001	4.104874e-001
9.587595963548646e-001	4.110921e-001
9.589155424245942e-001	4.116527e-001
9.590762937717712e-001	4.122287e-001
9.592300519807617e-001	4.127778e-001
9.593889084619856e-001	4.133433e-001
9.595441060862960e-001	4.138939e-001
9.597029478624264e-001	4.144556e-001
9.598585810363680e-001	4.150040e-001
9.600177198704519e-001	4.155629e-001
9.601766687238476e-001	4.161192e-001
9.603413578797687e-001	4.166935e-001
9.605105447402321e-001	4.172814e-001
9.606914503987729e-001	4.179074e-001
9.608868522763074e-001	4.185807e-001
9.611085248188119e-001	4.193408e-001
9.613704099111690e-001	4.202335e-001
9.617046924369475e-001	4.213646e-001
9.621587760755612e-001	4.228844e-001
9.629199484436760e-001	4.253959e-001
9.636955484597922e-001	4.279116e-001
9.643867085861820e-001	4.301122e-001
9.649584329220936e-001	4.319018e-001
9.654013960384634e-001	4.332683e-001
9.657304496557203e-001	4.342717e-001
9.659652033219497e-001	4.349813e-001
9.661220195658029e-001	4.354526e-001
9.661492587319381e-001	4.355342e-001
9.662037370642086e-001	4.356969e-001
9.663126937287496e-001	4.360215e-001
9.664301625469408e-001	4.363707e-001
9.664463567514358e-001	4.364187e-001
9.664787451604258e-001	4.365146e-001
9.664868422626732e-001	4.365386e-001
9.665030364671682e-001	4.365865e-001
9.665354248761582e-001	4.366823e-001
9.665400579751587e-001	4.366959e-001
9.665493241731598e-001	4.367233e-001
9.665508274339316e-001	4.367277e-001
9.665512032491246e-001	4.367288e-001
9.665519548795105e-001	4.367311e-001
9.665534581402824e-001	4.367355e-001
9.665564646618260e-001	4.367444e-001
9.665624777049132e-001	4.367621e-001
9.665713064527196e-001	4.367882e-001
9.665889639483325e-001	4.368403e-001
9.666156531537583e-001	4.369189e-001
9.666570791676806e-001	4.370411e-001
9.667020873593774e-001	4.371782e-001
9.667593315943133e-001	4.373807e-001
9.668300029533924e-001	4.377248e-001
9.669405887241682e-001	4.384730e-001
9.670565708663400e-001	4.394521e-001
9.671679611704694e-001	4.404953e-001
9.671860746441700e-001	4.406677e-001
9.672223015915711e-001	4.410022e-001
9.672733100604847e-001	4.414435e-001
9.673141904678169e-001	4.417630e-001
9.673607598764535e-001	4.420922e-001
9.673691984316947e-001	4.421472e-001
9.673860755421769e-001	4.422505e-001
9.674023460859372e-001	4.423465e-001
9.674182041029100e-001	4.424357e-001
9.674404340781009e-001	4.425544e-001
9.674642210997305e-001	4.426731e-001
9.675117951429898e-001	4.428941e-001
9.675559448049677e-001	4.431002e-001
9.676228977909139e-001	4.434698e-001
9.676993162343462e-001	4.440434e-001
9.677985755788500e-001	4.450278e-001
9.678913662500664e-001	4.461198e-001
9.680076042371465e-001	4.475878e-001
9.680232056043119e-001	4.477863e-001
9.680271059461032e-001	4.478357e-001
9.680349066296858e-001	4.479335e-001
9.680505079968512e-001	4.481260e-001
9.680817107311820e-001	4.484962e-001
9.681218411714511e-001	4.489384e-001
9.681654620425285e-001	4.493710e-001
9.682074811428693e-001	4.497301e-001
9.682915193435507e-001	4.503312e-001
9.683736634594087e-001	4.508175e-001
9.684509526313025e-001	4.511933e-001
9.685372555947077e-001	4.515529e-001
9.686206100223306e-001	4.518666e-001
9.687180592990838e-001	4.522147e-001
9.688211670957482e-001	4.525774e-001
9.689511728547844e-001	4.530327e-001
9.691035010248739e-001	4.535648e-001
9.692604686634343e-001	4.541114e-001
9.694282451628937e-001	4.546937e-001
9.695833825994861e-001	4.552304e-001
9.697425215437309e-001	4.557790e-001
9.698963196300857e-001	4.563075e-001
9.700560971582843e-001	4.568547e-001
9.702138241009126e-001	4.573931e-001
9.703740867122501e-001	4.579383e-001
9.705297983354542e-001	4.584661e-001
9.706873687242336e-001	4.589984e-001
9.708434127884802e-001	4.595238e-001
9.710025932337688e-001	4.600578e-001
9.711627168086637e-001	4.605931e-001
9.713283220055644e-001	4.611446e-001
9.714996671687847e-001	4.617131e-001
9.716831314658792e-001	4.623193e-001
9.718827954417489e-001	4.629759e-001
9.721097462651273e-001	4.637185e-001
9.723793745022664e-001	4.645954e-001
9.727215049641697e-001	4.656993e-001
9.731804769554336e-001	4.671640e-001
9.738903390584661e-001	4.693974e-001
9.746224680277708e-001	4.716640e-001
9.751767101590115e-001	4.733523e-001
9.755660532305023e-001	4.745223e-001
9.758319717753849e-001	4.753134e-001
9.760085307445946e-001	4.758354e-001
9.760362072864048e-001	4.759169e-001
9.760915603700253e-001	4.760795e-001
9.762022665372663e-001	4.764037e-001
9.763457656019501e-001	4.768231e-001
9.763621918000131e-001	4.768710e-001
9.763950441961391e-001	4.769665e-001
9.764412622057348e-001	4.771009e-001
9.764490265458817e-001	4.771235e-001
9.764645552261756e-001	4.771686e-001
9.764684373962491e-001	4.771799e-001
9.764762017363960e-001	4.772024e-001
9.764775347112769e-001	4.772062e-001
9.764802006610384e-001	4.772140e-001
9.764855325605614e-001	4.772294e-001
9.764961963596074e-001	4.772604e-001
9.765068645313082e-001	4.772913e-001
9.765239051099279e-001	4.773407e-001
9.765417718315033e-001	4.773924e-001
9.765775052746538e-001	4.774958e-001
9.766212847533362e-001	4.776244e-001
9.766741328240455e-001	4.777962e-001
9.767381339950461e-001	4.780712e-001
9.768316114012861e-001	4.786367e-001
9.769279764281564e-001	4.794059e-001
9.770469605380865e-001	4.805112e-001
9.770612519354559e-001	4.806519e-001
9.770898347301946e-001	4.809377e-001
9.771470003196721e-001	4.814898e-001
9.772398359636808e-001	4.823168e-001
9.773071729289018e-001	4.828398e-001
9.773596369150599e-001	4.831809e-001
9.774193918844184e-001	4.835073e-001
9.774934958146798e-001	4.838497e-001
9.775749444443029e-001	4.841705e-001
9.776630877358236e-001	4.844753e-001
9.777476753730686e-001	4.847456e-001
9.778438617375249e-001	4.850433e-001
9.779499633844427e-001	4.853692e-001
9.780812159329398e-001	4.857710e-001
9.782395575783354e-001	4.862543e-001
9.782632369903207e-001	4.863264e-001
9.783105958142915e-001	4.864703e-001
9.783861720624041e-001	4.866996e-001
9.783971447675068e-001	4.867329e-001
9.784190901777122e-001	4.867994e-001
9.784629809981230e-001	4.869322e-001
9.784656555901825e-001	4.869403e-001
9.784710047743014e-001	4.869565e-001
9.784817031425391e-001	4.869888e-001
9.784843777345986e-001	4.869969e-001
9.784850463826135e-001	4.869989e-001
9.784863836786432e-001	4.870030e-001
9.784890582707027e-001	4.870110e-001
9.784944074548215e-001	4.870272e-001
9.785025415859737e-001	4.870518e-001
9.785188098482781e-001	4.871009e-001
9.785431208456299e-001	4.871743e-001
9.785818555643141e-001	4.872913e-001
9.786264229256968e-001	4.874324e-001
9.786809225478540e-001	4.876435e-001
9.787477074040016e-001	4.880276e-001
9.788479269200783e-001	4.888767e-001
9.789503767577310e-001	4.900069e-001
9.790661313155927e-001	4.914582e-001
9.790790015962591e-001	4.916253e-001
9.791047421575917e-001	4.919612e-001
9.791111772979249e-001	4.920446e-001
9.791240475785912e-001	4.922097e-001
9.791497881399238e-001	4.925311e-001
9.792012692625891e-001	4.931385e-001
9.792467502017482e-001	4.936250e-001
9.792923633539731e-001	4.940513e-001
9.793415492183887e-001	4.944398e-001
9.794288834680810e-001	4.950059e-001
9.795221485846327e-001	4.954972e-001
9.796077855198186e-001	4.958667e-001
9.796896698677832e-001	4.961731e-001
9.797785837382866e-001	4.964814e-001
9.798800019357831e-001	4.968238e-001
9.799966978476460e-001	4.972152e-001
9.801393340452347e-001	4.976923e-001
9.803201720110876e-001	4.982952e-001
9.804849508545460e-001	4.988427e-001
9.806666109377592e-001	4.994439e-001
9.808479708872443e-001	5.000419e-001
9.810160429196476e-001	5.005940e-001
9.811766849354419e-001	5.011198e-001
9.813337268783078e-001	5.016320e-001
9.814909173240505e-001	5.021428e-001
9.816475949503011e-001	5.026502e-001
9.818046060368045e-001	5.031569e-001
9.819617199786358e-001	5.036621e-001
9.821204501874924e-001	5.041707e-001
9.822815785277334e-001	5.046850e-001
9.824474475794267e-001	5.052125e-001
9.826205632283409e-001	5.057607e-001
9.828056849321136e-001	5.063444e-001
9.830090387424828e-001	5.069827e-001
9.832406625366835e-001	5.077056e-001
9.835205277635232e-001	5.085735e-001
9.838772070240192e-001	5.096701e-001
9.843673531855578e-001	5.111615e-001
9.848614258267802e-001	5.126476e-001
9.852806222324698e-001	5.138941e-001
9.855960063642899e-001	5.148227e-001
9.858141158203200e-001	5.154603e-001
9.858456726844592e-001	5.155522e-001
9.859087864127377e-001	5.157353e-001
9.860350138692946e-001	5.161006e-001
9.861831422001921e-001	5.165282e-001
9.862007220433580e-001	5.165789e-001
9.862358817296897e-001	5.166799e-001
9.862831873636710e-001	5.168158e-001
9.862914158013241e-001	5.168394e-001
9.863078726766301e-001	5.168866e-001
9.863214206778592e-001	5.169255e-001
9.863248076781666e-001	5.169352e-001
9.863315816787811e-001	5.169545e-001
9.863332751789348e-001	5.169594e-001
9.863366621792421e-001	5.169691e-001
9.863434361798567e-001	5.169885e-001
9.863548766784892e-001	5.170213e-001
9.863667510657416e-001	5.170553e-001
9.863904998402464e-001	5.171232e-001
9.864270072337191e-001	5.172276e-001
9.864733775090093e-001	5.173624e-001
9.865254509753021e-001	5.175329e-001
9.865929824737805e-001	5.178313e-001
9.866883312711842e-001	5.184296e-001
9.867871885134407e-001	5.192448e-001
9.869040432287368e-001	5.203582e-001
9.869189399757218e-001	5.205078e-001
9.869487334696918e-001	5.208117e-001
9.869561818431843e-001	5.208874e-001
9.869710785901693e-001	5.210378e-001
9.870008720841393e-001	5.213305e-001
9.870604590720793e-001	5.218838e-001
9.871071666312850e-001	5.222765e-001
9.871539458140632e-001	5.226195e-001
9.872053544366282e-001	5.229399e-001
9.872897473951783e-001	5.233764e-001
9.873838432949168e-001	5.237789e-001
9.874686755902021e-001	5.240847e-001
9.875515353994131e-001	5.243521e-001
9.876414080516472e-001	5.246286e-001
9.877451787533459e-001	5.249437e-001
9.878642211014738e-001	5.253038e-001
9.880113417205715e-001	5.257472e-001
9.881980678181673e-001	5.263077e-001
9.883805944152745e-001	5.268530e-001
9.885429484301095e-001	5.273358e-001
9.887002750669585e-001	5.278016e-001
9.888736724221926e-001	5.283125e-001
9.890345815070267e-001	5.287845e-001
9.891963229577250e-001	5.292573e-001
9.892156124544309e-001	5.293135e-001
9.892541914478427e-001	5.294257e-001
9.893195564911398e-001	5.296157e-001
9.893455516250695e-001	5.296912e-001
9.893660726696772e-001	5.297506e-001
9.893826308280891e-001	5.297986e-001
9.893983390612589e-001	5.298442e-001
9.894154539587864e-001	5.298937e-001
9.894384656679822e-001	5.299603e-001
9.894623324919252e-001	5.300294e-001
9.895093420269416e-001	5.301664e-001
9.895527499325134e-001	5.303079e-001
9.896176669627866e-001	5.305930e-001
9.896911134376587e-001	5.310841e-001
9.897908390846155e-001	5.320398e-001
9.899089985386493e-001	5.334362e-001
9.900187514139826e-001	5.348458e-001
9.900399966964206e-001	5.351210e-001
9.900453080170302e-001	5.351889e-001
9.900559306582493e-001	5.353228e-001
9.900771759406873e-001	5.355824e-001
9.901077892970416e-001	5.359352e-001
9.901433706112942e-001	5.363101e-001
9.901844770889724e-001	5.366860e-001
9.902666900443289e-001	5.373144e-001
9.903401178615872e-001	5.377724e-001
9.904134809128062e-001	5.381378e-001
9.905029352744554e-001	5.385072e-001
9.905843331523900e-001	5.387996e-001
9.906791689801364e-001	5.391136e-001
9.907753287368302e-001	5.394237e-001
9.908973904728712e-001	5.398146e-001
9.910351256590498e-001	5.402544e-001
9.912234926385249e-001	5.408538e-001
9.914173785701546e-001	5.414684e-001
9.915825439282486e-001	5.419899e-001
9.917386756658594e-001	5.424811e-001
9.919114249421902e-001	5.430225e-001
9.920722197872298e-001	5.435244e-001
9.922340288094890e-001	5.440277e-001
9.923885058175966e-001	5.445065e-001
9.925468529943774e-001	5.449955e-001
9.927019877786771e-001	5.454727e-001
9.928607647315577e-001	5.459594e-001
9.930183839386909e-001	5.464406e-001
9.931808763937564e-001	5.469348e-001
9.933461339188421e-001	5.474353e-001
9.935208041887443e-001	5.479622e-001
9.937061504256103e-001	5.485188e-001
9.939120386772941e-001	5.491339e-001
9.941455338507083e-001	5.498275e-001
9.944317883956481e-001	5.506718e-001
9.947962990828838e-001	5.517383e-001
9.951420857048607e-001	5.527414e-001
9.954192641145703e-001	5.535391e-001
9.956124919020981e-001	5.540919e-001
9.956408546898425e-001	5.541728e-001
9.956975802653314e-001	5.543340e-001
9.958110314163091e-001	5.546557e-001
9.959413471759805e-001	5.550244e-001
9.959562435064823e-001	5.550665e-001
9.959860361674858e-001	5.551504e-001
9.959934843327367e-001	5.551714e-001
9.960083806632385e-001	5.552134e-001
9.960381733242421e-001	5.552973e-001
9.960422234886560e-001	5.553087e-001
9.960432360297595e-001	5.553116e-001
9.960452611119666e-001	5.553172e-001
9.960493112763805e-001	5.553286e-001
9.960574116052084e-001	5.553514e-001
9.960705552498765e-001	5.553884e-001
9.960845109031986e-001	5.554276e-001
9.961096331858250e-001	5.554982e-001
9.961476536425016e-001	5.556049e-001
9.961940363453409e-001	5.557380e-001
9.962479782396017e-001	5.559167e-001
9.963179255510092e-001	5.562399e-001
9.964196620351908e-001	5.569149e-001
9.965239783434807e-001	5.578151e-001
9.966387168343760e-001	5.589454e-001
9.966514920236058e-001	5.590767e-001
9.966770424020656e-001	5.593417e-001
9.966834299966805e-001	5.594076e-001
