time	V(vin)	V(n024)
8.847907323672203e-001	-9.924409e-001	-1.123485e-002
8.852578928122967e-001	-9.917033e-001	-1.322194e-002
8.860002044593246e-001	-9.904611e-001	-1.634273e-002
8.869767669593246e-001	-9.886956e-001	-2.038827e-002
8.878725478429480e-001	-9.869452e-001	-2.403939e-002
8.885275520074067e-001	-9.855861e-001	-2.666831e-002
8.889875360922790e-001	-9.845917e-001	-2.849163e-002
8.893093228437157e-001	-9.838766e-001	-2.975556e-002
8.895343739855317e-001	-9.833668e-001	-3.063381e-002
8.896839960510045e-001	-9.830236e-001	-3.121496e-002
8.898161989327069e-001	-9.827175e-001	-3.172688e-002
8.898399595842493e-001	-9.826621e-001	-3.181869e-002
8.898874808873342e-001	-9.825512e-001	-3.200201e-002
8.899825234935038e-001	-9.823284e-001	-3.236812e-002
8.900682709583886e-001	-9.821261e-001	-3.269790e-002
8.901067413269105e-001	-9.820350e-001	-3.284566e-002
8.901143024983059e-001	-9.820171e-001	-3.287468e-002
8.901294248410968e-001	-9.819812e-001	-3.293269e-002
8.901311166928400e-001	-9.819772e-001	-3.293918e-002
8.901345003963264e-001	-9.819691e-001	-3.295215e-002
8.901412678032992e-001	-9.819531e-001	-3.297810e-002
8.901501125655857e-001	-9.819320e-001	-3.301201e-002
8.901650996207956e-001	-9.818964e-001	-3.306945e-002
8.901807691613901e-001	-9.818591e-001	-3.312948e-002
8.902109170234662e-001	-9.817871e-001	-3.324491e-002
8.902510591993160e-001	-9.816912e-001	-3.339866e-002
8.902997333615488e-001	-9.815745e-001	-3.358673e-002
8.903565684157764e-001	-9.814378e-001	-3.381447e-002
8.904345760827062e-001	-9.812493e-001	-3.415291e-002
8.905511516635145e-001	-9.809659e-001	-3.470948e-002
8.906611881916718e-001	-9.806964e-001	-3.527774e-002
8.907784113036236e-001	-9.804074e-001	-3.590942e-002
8.907791531849305e-001	-9.804055e-001	-3.591349e-002
8.907798950662373e-001	-9.804037e-001	-3.591756e-002
8.907806369475443e-001	-9.804018e-001	-3.592163e-002
8.907813788288512e-001	-9.804000e-001	-3.592571e-002
8.907821207101582e-001	-9.803982e-001	-3.592978e-002
8.907828625914650e-001	-9.803963e-001	-3.593385e-002
8.907836044727719e-001	-9.803945e-001	-3.593793e-002
8.907889651635057e-001	-9.803813e-001	-3.596735e-002
8.907996865449732e-001	-9.803547e-001	-3.602617e-002
8.908023668903401e-001	-9.803480e-001	-3.604087e-002
8.908030369766818e-001	-9.803464e-001	-3.604454e-002
8.908043771493653e-001	-9.803430e-001	-3.605189e-002
8.908070574947322e-001	-9.803364e-001	-3.606657e-002
8.908124181854660e-001	-9.803231e-001	-3.609588e-002
8.908231395669335e-001	-9.802965e-001	-3.615423e-002
8.908442443171002e-001	-9.802440e-001	-3.626776e-002
8.908846428139997e-001	-9.801435e-001	-3.648067e-002
8.909409910893759e-001	-9.800029e-001	-3.676765e-002
8.910414301970494e-001	-9.797509e-001	-3.725930e-002
8.911147774474317e-001	-9.795660e-001	-3.760504e-002
8.911864859260312e-001	-9.793844e-001	-3.793204e-002
8.912730739368329e-001	-9.791639e-001	-3.831831e-002
8.913568773975339e-001	-9.789495e-001	-3.868673e-002
8.914540335890718e-001	-9.786996e-001	-3.911036e-002
8.915557797565762e-001	-9.784364e-001	-3.955245e-002
8.916836112149210e-001	-9.781033e-001	-4.010668e-002
8.918326451891765e-001	-9.777118e-001	-4.075131e-002
8.920355628917498e-001	-9.771733e-001	-4.162665e-002
8.922150964709483e-001	-9.766915e-001	-4.239893e-002
8.923739036879131e-001	-9.762612e-001	-4.308007e-002
8.925309706771564e-001	-9.758318e-001	-4.375187e-002
8.927016450407400e-001	-9.753609e-001	-4.447989e-002
8.928605286685852e-001	-9.749184e-001	-4.515575e-002
8.930221208083156e-001	-9.744645e-001	-4.584123e-002
8.931763473864104e-001	-9.740275e-001	-4.649368e-002
8.933349115779846e-001	-9.735744e-001	-4.716265e-002
8.934899794493199e-001	-9.731275e-001	-4.781507e-002
8.936491778627300e-001	-9.726649e-001	-4.848300e-002
8.938072717174970e-001	-9.722016e-001	-4.914442e-002
8.939709372619538e-001	-9.717180e-001	-4.982717e-002
8.941378496610437e-001	-9.712206e-001	-5.052136e-002
8.943154403984119e-001	-9.706866e-001	-5.125761e-002
8.945050776123276e-001	-9.701111e-001	-5.204110e-002
8.947177964052412e-001	-9.694590e-001	-5.291660e-002
8.949613403935894e-001	-9.687039e-001	-5.391448e-002
8.952662310061269e-001	-9.677457e-001	-5.515686e-002
8.956588121577789e-001	-9.664911e-001	-5.674487e-002
8.962282954363235e-001	-9.646294e-001	-5.902280e-002
8.972048579363235e-001	-9.613218e-001	-6.287078e-002
8.981814204363235e-001	-9.578695e-001	-6.665186e-002
8.989355871133478e-001	-9.551046e-001	-6.951935e-002
8.994891386330686e-001	-9.530207e-001	-7.159165e-002
8.998881905693935e-001	-9.514897e-001	-7.306788e-002
9.001736278733649e-001	-9.503800e-001	-7.411455e-002
9.003741060774191e-001	-9.495932e-001	-7.484550e-002
9.004048172836305e-001	-9.494722e-001	-7.495707e-002
9.004662396960534e-001	-9.492297e-001	-7.517961e-002
9.005890845208994e-001	-9.487429e-001	-7.562365e-002
9.007480678332711e-001	-9.481096e-001	-7.619698e-002
9.007664937838295e-001	-9.480360e-001	-7.626329e-002
9.008033456849460e-001	-9.478886e-001	-7.639566e-002
9.008592906153593e-001	-9.476643e-001	-7.659647e-002
9.008679237820608e-001	-9.476297e-001	-7.662743e-002
9.008851901154638e-001	-9.475604e-001	-7.668932e-002
9.008991514531801e-001	-9.475043e-001	-7.673934e-002
9.009134718359799e-001	-9.474467e-001	-7.679064e-002
9.009170519316798e-001	-9.474323e-001	-7.680346e-002
9.009179469556048e-001	-9.474287e-001	-7.680666e-002
9.009197370034547e-001	-9.474216e-001	-7.681307e-002
9.009233170991546e-001	-9.474071e-001	-7.682589e-002
9.009304772905545e-001	-9.473783e-001	-7.685152e-002
9.009394236851882e-001	-9.473423e-001	-7.688354e-002
9.009573164744555e-001	-9.472703e-001	-7.694755e-002
9.009848170729992e-001	-9.471595e-001	-7.704587e-002
9.010275027126624e-001	-9.469873e-001	-7.719856e-002
9.010727300410621e-001	-9.468046e-001	-7.736320e-002
9.011312819792187e-001	-9.465675e-001	-7.759177e-002
9.012035201011749e-001	-9.462744e-001	-7.792028e-002
9.013189776580056e-001	-9.458042e-001	-7.854442e-002
9.014304503546184e-001	-9.453484e-001	-7.922914e-002
9.015459677666186e-001	-9.448741e-001	-7.998559e-002
9.015599617367399e-001	-9.448165e-001	-8.007866e-002
9.015634602292703e-001	-9.448021e-001	-8.010196e-002
9.015704572143309e-001	-9.447733e-001	-8.014848e-002
9.015722064605961e-001	-9.447661e-001	-8.016010e-002
9.015757049531264e-001	-9.447517e-001	-8.018328e-002
9.015827019381871e-001	-9.447228e-001	-8.022952e-002
9.015966959083085e-001	-9.446652e-001	-8.032103e-002
9.016246838485512e-001	-9.445497e-001	-8.050025e-002
9.016544372904142e-001	-9.444269e-001	-8.068430e-002
9.016912044920805e-001	-9.442749e-001	-8.089928e-002
9.017647388954132e-001	-9.439704e-001	-8.129974e-002
9.018426104487569e-001	-9.436470e-001	-8.169211e-002
9.019169024975425e-001	-9.433376e-001	-8.203861e-002
9.019952845752467e-001	-9.430103e-001	-8.238234e-002
9.020808816106045e-001	-9.426517e-001	-8.274174e-002
9.021676684582045e-001	-9.422872e-001	-8.309663e-002
9.022657627626882e-001	-9.418738e-001	-8.349294e-002
9.023741189916366e-001	-9.414154e-001	-8.392893e-002
9.025074316917612e-001	-9.408491e-001	-8.446399e-002
9.026701831100054e-001	-9.401542e-001	-8.511527e-002
9.028878978680212e-001	-9.392184e-001	-8.598358e-002
9.030652498139506e-001	-9.384509e-001	-8.668847e-002
9.032202051206012e-001	-9.377766e-001	-8.730216e-002
9.033960797985633e-001	-9.370068e-001	-8.799639e-002
9.035558079165944e-001	-9.363039e-001	-8.862484e-002
9.037192390906070e-001	-9.355806e-001	-8.926574e-002
9.038730510177774e-001	-9.348963e-001	-8.986698e-002
9.040323760713457e-001	-9.341838e-001	-9.048777e-002
9.041867497064962e-001	-9.334900e-001	-9.108733e-002
9.043458329374867e-001	-9.327712e-001	-9.170316e-002
9.045023772114635e-001	-9.320603e-001	-9.230717e-002
9.046642578776736e-001	-9.313213e-001	-9.292968e-002
9.048273828906606e-001	-9.305728e-001	-9.355479e-002
9.049994772177709e-001	-9.297789e-001	-9.421189e-002
9.051799077820976e-001	-9.289418e-001	-9.489817e-002
9.053788312515914e-001	-9.280135e-001	-9.565161e-002
9.056008792079776e-001	-9.269704e-001	-9.648864e-002
9.058661191510166e-001	-9.257149e-001	-9.748284e-002
9.061977325009598e-001	-9.241307e-001	-9.871700e-002
9.066428543681544e-001	-9.219791e-001	-1.003573e-001
9.073129283430604e-001	-9.186857e-001	-1.027916e-001
9.082894908430604e-001	-9.137694e-001	-1.062734e-001
9.092660533430604e-001	-9.087155e-001	-1.096814e-001
9.100157487139361e-001	-9.047428e-001	-1.122424e-001
9.105589667574700e-001	-9.018140e-001	-1.140646e-001
9.109466044239704e-001	-8.996984e-001	-1.153471e-001
9.112219108533021e-001	-8.981828e-001	-1.162488e-001
9.114140182099663e-001	-8.971189e-001	-1.168739e-001
9.114447760553155e-001	-8.969481e-001	-1.169735e-001
9.115062917460139e-001	-8.966060e-001	-1.171723e-001
9.116293231274107e-001	-8.959203e-001	-1.175687e-001
9.117863323060965e-001	-8.950421e-001	-1.180730e-001
9.118433049877783e-001	-8.947226e-001	-1.182555e-001
9.118575481581988e-001	-8.946427e-001	-1.183011e-001
9.118860344990396e-001	-8.944827e-001	-1.183921e-001
9.118931560842498e-001	-8.944426e-001	-1.184148e-001
9.119073992546702e-001	-8.943626e-001	-1.184603e-001
9.119358855955111e-001	-8.942024e-001	-1.185511e-001
9.119402452596077e-001	-8.941779e-001	-1.185650e-001
9.119489645878010e-001	-8.941288e-001	-1.185928e-001
9.119619437871747e-001	-8.940557e-001	-1.186342e-001
9.119746546298410e-001	-8.939842e-001	-1.186747e-001
9.119944351119175e-001	-8.938728e-001	-1.187376e-001
9.120152318063310e-001	-8.937556e-001	-1.188038e-001
9.120568251951582e-001	-8.935210e-001	-1.189362e-001
9.121005080644338e-001	-8.932744e-001	-1.190788e-001
9.121598987985045e-001	-8.929387e-001	-1.192938e-001
9.122295789886865e-001	-8.925442e-001	-1.196093e-001
9.123431948286535e-001	-8.918993e-001	-1.202649e-001
9.124568403285153e-001	-8.912526e-001	-1.210426e-001
9.125704471991794e-001	-8.906043e-001	-1.218870e-001
9.125886879287681e-001	-8.905000e-001	-1.220251e-001
9.125932481111654e-001	-8.904739e-001	-1.220596e-001
9.126023684759598e-001	-8.904217e-001	-1.221284e-001
9.126046485671584e-001	-8.904088e-001	-1.221455e-001
9.126092087495556e-001	-8.903826e-001	-1.221797e-001
9.126183291143500e-001	-8.903305e-001	-1.222476e-001
9.126365698439388e-001	-8.902261e-001	-1.223807e-001
9.126632944099709e-001	-8.900731e-001	-1.225693e-001
9.126924059216287e-001	-8.899062e-001	-1.227629e-001
9.127479290304511e-001	-8.895878e-001	-1.230982e-001
9.128429150250117e-001	-8.890419e-001	-1.236091e-001
9.129182177144133e-001	-8.886083e-001	-1.239669e-001
9.129907904081990e-001	-8.881896e-001	-1.242743e-001
9.130779707829206e-001	-8.876857e-001	-1.246151e-001
9.131605586536242e-001	-8.872074e-001	-1.249214e-001
9.132568407762622e-001	-8.866485e-001	-1.252687e-001
9.133564555902343e-001	-8.860689e-001	-1.256249e-001
9.134822091253270e-001	-8.853353e-001	-1.260728e-001
9.136267664624749e-001	-8.844892e-001	-1.265861e-001
9.138241028135548e-001	-8.833295e-001	-1.272840e-001
9.140038687974159e-001	-8.822684e-001	-1.279172e-001
9.141630189675101e-001	-8.813251e-001	-1.284755e-001
9.143200142172822e-001	-8.803912e-001	-1.290240e-001
9.144917891163644e-001	-8.793654e-001	-1.296218e-001
9.146530347163803e-001	-8.783988e-001	-1.301807e-001
9.148140208539720e-001	-8.774302e-001	-1.307365e-001
9.149687251090474e-001	-8.764960e-001	-1.312685e-001
9.151266022173594e-001	-8.755391e-001	-1.318093e-001
9.152820105681854e-001	-8.745939e-001	-1.323395e-001
9.154405200914555e-001	-8.736264e-001	-1.328781e-001
9.155983815338386e-001	-8.726594e-001	-1.334124e-001
9.157607179414763e-001	-8.716614e-001	-1.339596e-001
9.159261902634177e-001	-8.706404e-001	-1.345149e-001
9.161007117863208e-001	-8.695595e-001	-1.350980e-001
9.162860916706573e-001	-8.684067e-001	-1.357144e-001
9.164914387316990e-001	-8.671243e-001	-1.363936e-001
9.167240792024937e-001	-8.656644e-001	-1.371584e-001
9.170066158671745e-001	-8.638815e-001	-1.380806e-001
9.173640077262764e-001	-8.616107e-001	-1.392361e-001
9.178530205338767e-001	-8.584754e-001	-1.407964e-001
9.186179710906945e-001	-8.535059e-001	-1.431921e-001
9.195945335906945e-001	-8.470472e-001	-1.461785e-001
9.205710960906945e-001	-8.404608e-001	-1.490854e-001
9.213410780188521e-001	-8.351784e-001	-1.513177e-001
9.219078255509328e-001	-8.312404e-001	-1.529238e-001
9.223159242672431e-001	-8.283786e-001	-1.540603e-001
9.226071321171681e-001	-8.263231e-001	-1.548608e-001
9.228115214624373e-001	-8.248739e-001	-1.554179e-001
9.228432580000699e-001	-8.246483e-001	-1.555040e-001
9.229067310753352e-001	-8.241969e-001	-1.556754e-001
9.230336772258657e-001	-8.232924e-001	-1.560170e-001
9.231990445661397e-001	-8.221111e-001	-1.564606e-001
9.232181812614430e-001	-8.219742e-001	-1.565117e-001
9.232564546520496e-001	-8.217002e-001	-1.566138e-001
9.233156871896984e-001	-8.212758e-001	-1.567715e-001
9.233246549343777e-001	-8.212115e-001	-1.567954e-001
9.233425904237362e-001	-8.210828e-001	-1.568430e-001
9.233568600287220e-001	-8.209804e-001	-1.568809e-001
9.233604274299684e-001	-8.209549e-001	-1.568904e-001
9.233675622324613e-001	-8.209037e-001	-1.569093e-001
9.233783396362274e-001	-8.208263e-001	-1.569380e-001
9.233800745106608e-001	-8.208138e-001	-1.569426e-001
9.233835442595277e-001	-8.207889e-001	-1.569518e-001
9.233904837572616e-001	-8.207392e-001	-1.569702e-001
9.234025416131859e-001	-8.206525e-001	-1.570021e-001
9.234149684221188e-001	-8.205633e-001	-1.570351e-001
9.234398220399844e-001	-8.203847e-001	-1.571009e-001
9.234780853829450e-001	-8.201097e-001	-1.572022e-001
9.235244135480379e-001	-8.197765e-001	-1.573282e-001
9.235782988308455e-001	-8.193884e-001	-1.574961e-001
9.236474997831552e-001	-8.188897e-001	-1.577847e-001
9.237483419702566e-001	-8.181617e-001	-1.583600e-001
9.238517766858906e-001	-8.174136e-001	-1.591020e-001
9.239669052859018e-001	-8.165794e-001	-1.600289e-001
9.239797247694115e-001	-8.164864e-001	-1.601358e-001
9.240053637364311e-001	-8.163003e-001	-1.603511e-001
9.240117734781860e-001	-8.162538e-001	-1.604046e-001
9.240245929616957e-001	-8.161607e-001	-1.605108e-001
9.240502319287153e-001	-8.159745e-001	-1.607188e-001
9.240826052708324e-001	-8.157393e-001	-1.609706e-001
9.241153752476704e-001	-8.155010e-001	-1.612085e-001
9.241553544427894e-001	-8.152102e-001	-1.614699e-001
9.242265074091607e-001	-8.146920e-001	-1.618768e-001
9.243036019811874e-001	-8.141298e-001	-1.622549e-001
9.243787077700696e-001	-8.135813e-001	-1.625686e-001
9.244575352288805e-001	-8.130050e-001	-1.628553e-001
9.245432227503818e-001	-8.123776e-001	-1.631368e-001
9.246302110279546e-001	-8.117396e-001	-1.634054e-001
9.247286489666035e-001	-8.110166e-001	-1.637015e-001
9.248374994904848e-001	-8.102156e-001	-1.640265e-001
9.249714115500514e-001	-8.092281e-001	-1.644248e-001
9.251348951322821e-001	-8.080195e-001	-1.649089e-001
9.253534308224000e-001	-8.063985e-001	-1.655526e-001
9.255306989544406e-001	-8.050791e-001	-1.660720e-001
9.256853705550565e-001	-8.039247e-001	-1.665227e-001
9.258604229826940e-001	-8.026145e-001	-1.670302e-001
9.260200806184229e-001	-8.014161e-001	-1.674909e-001
9.261832850431598e-001	-8.001878e-001	-1.679593e-001
9.263371679783372e-001	-7.990265e-001	-1.683989e-001
9.264963201601874e-001	-7.978223e-001	-1.688513e-001
9.266506775269806e-001	-7.966514e-001	-1.692879e-001
9.268095432592877e-001	-7.954431e-001	-1.697351e-001
9.269659201727915e-001	-7.942507e-001	-1.701730e-001
9.271273472794390e-001	-7.930165e-001	-1.706228e-001
9.272898377206164e-001	-7.917709e-001	-1.710731e-001
9.274606971222862e-001	-7.904576e-001	-1.715441e-001
9.276391896598605e-001	-7.890818e-001	-1.720333e-001
9.278347554442825e-001	-7.875698e-001	-1.725659e-001
9.280514861113792e-001	-7.858885e-001	-1.731520e-001
9.283052173898734e-001	-7.839129e-001	-1.738326e-001
9.286190973398645e-001	-7.814578e-001	-1.746659e-001
9.290274687608154e-001	-7.782456e-001	-1.757356e-001
9.296032607336362e-001	-7.736816e-001	-1.772138e-001
9.305798232336362e-001	-7.658484e-001	-1.796541e-001
9.315563857336362e-001	-7.578999e-001	-1.820142e-001
9.325329482336362e-001	-7.498372e-001	-1.842881e-001
9.333297603904974e-001	-7.431749e-001	-1.860798e-001
9.339159980602882e-001	-7.382256e-001	-1.873586e-001
9.343367062257028e-001	-7.346491e-001	-1.882547e-001
9.346357585282969e-001	-7.320943e-001	-1.888805e-001
9.348455704691594e-001	-7.302957e-001	-1.893146e-001
9.348790416980346e-001	-7.300083e-001	-1.893833e-001
9.349459841557850e-001	-7.294331e-001	-1.895201e-001
9.350798690712858e-001	-7.282812e-001	-1.897923e-001
9.352512523121447e-001	-7.268037e-001	-1.901388e-001
9.353133742208676e-001	-7.262673e-001	-1.902638e-001
9.353547544700885e-001	-7.259097e-001	-1.903467e-001
9.353797141656163e-001	-7.256939e-001	-1.903966e-001
9.354220304972055e-001	-7.253280e-001	-1.904812e-001
9.354287131030126e-001	-7.252702e-001	-1.904945e-001
9.354303837544643e-001	-7.252557e-001	-1.904978e-001
9.354337250573679e-001	-7.252268e-001	-1.905045e-001
9.354404076631749e-001	-7.251690e-001	-1.905178e-001
9.354523019589398e-001	-7.250661e-001	-1.905415e-001
9.354641113433944e-001	-7.249638e-001	-1.905650e-001
9.354825011528081e-001	-7.248046e-001	-1.906016e-001
9.355018636593303e-001	-7.246370e-001	-1.906401e-001
9.355405886723747e-001	-7.243016e-001	-1.907170e-001
9.355844282454303e-001	-7.239216e-001	-1.908085e-001
9.356404755648573e-001	-7.234355e-001	-1.909527e-001
9.357071914720236e-001	-7.228565e-001	-1.912135e-001
9.358100333160340e-001	-7.219629e-001	-1.918156e-001
9.359144518537814e-001	-7.210543e-001	-1.926182e-001
9.360297165117256e-001	-7.200499e-001	-1.936295e-001
9.360425706973390e-001	-7.199379e-001	-1.937465e-001
9.360682790685657e-001	-7.197136e-001	-1.939799e-001
9.361102671975745e-001	-7.193472e-001	-1.943478e-001
9.361523636763591e-001	-7.189796e-001	-1.946928e-001
9.361874928917325e-001	-7.186727e-001	-1.949518e-001
9.362351718437691e-001	-7.182559e-001	-1.952537e-001
9.363180868761528e-001	-7.175306e-001	-1.956914e-001
9.363922041269083e-001	-7.168816e-001	-1.960096e-001
9.364665557202170e-001	-7.162299e-001	-1.962658e-001
9.365554701429378e-001	-7.154496e-001	-1.965218e-001
9.366377102393012e-001	-7.147272e-001	-1.967298e-001
9.367330436325820e-001	-7.138888e-001	-1.969541e-001
9.368308671069630e-001	-7.130275e-001	-1.971789e-001
9.369542625357643e-001	-7.119394e-001	-1.974604e-001
9.370944907943235e-001	-7.107009e-001	-1.977787e-001
9.372853747753732e-001	-7.090113e-001	-1.982091e-001
