time	V(n038)
5.788881669540720e-001	2.432342e-001
5.790546473521282e-001	2.448191e-001
5.792275042317643e-001	2.464571e-001
5.794132045173698e-001	2.482083e-001
5.796162508595874e-001	2.501127e-001
5.798480751628492e-001	2.522735e-001
5.801257779801884e-001	2.548439e-001
5.804011688817244e-001	2.573749e-001
5.806043910764837e-001	2.592319e-001
5.806329720629742e-001	2.594920e-001
5.806901340359553e-001	2.600106e-001
5.808044579819175e-001	2.610454e-001
5.809166223367872e-001	2.620583e-001
5.809299571226008e-001	2.621785e-001
5.809566266942280e-001	2.624186e-001
5.809731137591120e-001	2.625669e-001
5.809886510064273e-001	2.627066e-001
5.809925353182561e-001	2.627415e-001
5.810003039419138e-001	2.628114e-001
5.810157461147468e-001	2.629501e-001
5.810335243290214e-001	2.631097e-001
5.810530594140290e-001	2.632850e-001
5.810921295840440e-001	2.636352e-001
5.811356141109121e-001	2.640260e-001
5.811917974776517e-001	2.645393e-001
5.812581693428730e-001	2.651744e-001
5.813614581497942e-001	2.662297e-001
5.814663678205293e-001	2.673673e-001
5.815813536241239e-001	2.686584e-001
5.815941520053356e-001	2.688037e-001
5.816197487677591e-001	2.690952e-001
5.816261479583650e-001	2.691680e-001
5.816389463395767e-001	2.693132e-001
5.816645431020002e-001	2.696017e-001
5.817157366268472e-001	2.701709e-001
5.817604774036989e-001	2.706568e-001
5.818060659199338e-001	2.711372e-001
5.818552478285377e-001	2.716381e-001
5.819423070227976e-001	2.724938e-001
5.820353850330072e-001	2.733794e-001
5.821217324908229e-001	2.741792e-001
5.822048892851246e-001	2.749358e-001
5.822948021871571e-001	2.757466e-001
5.823311613252136e-001	2.760732e-001
5.823565202973102e-001	2.763005e-001
5.823845471438548e-001	2.765515e-001
5.824123265414372e-001	2.768001e-001
5.824486494958459e-001	2.771249e-001
5.824940445966387e-001	2.775337e-001
5.825481183342343e-001	2.780354e-001
5.826193148884385e-001	2.787438e-001
5.827223150582620e-001	2.798629e-001
5.828275854161775e-001	2.810929e-001
5.829420175649873e-001	2.824820e-001
5.829582782671001e-001	2.826813e-001
5.829907996713257e-001	2.830796e-001
5.829989300223821e-001	2.831788e-001
5.830151907244949e-001	2.833759e-001
5.830477121287205e-001	2.837647e-001
5.830914692544404e-001	2.842754e-001
5.831341924606154e-001	2.847579e-001
5.831784142237390e-001	2.852365e-001
5.832668577499861e-001	2.861521e-001
5.833519559001539e-001	2.869970e-001
5.834302393158825e-001	2.877458e-001
5.835161067939544e-001	2.885463e-001
5.836012876267152e-001	2.893277e-001
5.837008973738341e-001	2.902332e-001
5.838079216649204e-001	2.912014e-001
5.839425318237469e-001	2.924154e-001
5.839625418620905e-001	2.925954e-001
5.840025619387776e-001	2.929548e-001
5.840669514277003e-001	2.935323e-001
5.840763225897900e-001	2.936163e-001
5.840950649139696e-001	2.937841e-001
5.841257213707006e-001	2.940584e-001
5.841305464152228e-001	2.941015e-001
5.841401965042671e-001	2.941878e-001
5.841532493824237e-001	2.943044e-001
5.841660664623767e-001	2.944189e-001
5.841855990808423e-001	2.945933e-001
5.842062200608165e-001	2.947772e-001
5.842474620207646e-001	2.951458e-001
5.842910888618210e-001	2.955435e-001
5.843500491552902e-001	2.961148e-001
5.844193211893207e-001	2.968704e-001
5.845315856322165e-001	2.982634e-001
5.846464338946332e-001	2.998186e-001
5.847589017492604e-001	3.013993e-001
5.847768619267219e-001	3.016512e-001
5.848127822816449e-001	3.021448e-001
5.848631262688468e-001	3.028152e-001
5.849037293644205e-001	3.033321e-001
5.849500455118122e-001	3.038881e-001
5.850388539499843e-001	3.048914e-001
5.851196979435924e-001	3.057537e-001
5.851964171557645e-001	3.065301e-001
5.852833815677688e-001	3.073780e-001
5.853676682595649e-001	3.081793e-001
5.854656955460120e-001	3.090970e-001
5.855693589891856e-001	3.100601e-001
5.856997139839018e-001	3.112660e-001
5.858526340515857e-001	3.126747e-001
5.860245551622654e-001	3.142511e-001
5.861864803139786e-001	3.157285e-001
5.863577328242163e-001	3.172843e-001
5.864240460515254e-001	3.178847e-001
5.864406243583528e-001	3.180345e-001
5.864737809720073e-001	3.183337e-001
5.865120739593073e-001	3.186790e-001
5.865331001236052e-001	3.188685e-001
5.865508697411114e-001	3.190284e-001
5.865547142113866e-001	3.190630e-001
5.865556753289554e-001	3.190717e-001
5.865575975640930e-001	3.190890e-001
5.865614420343682e-001	3.191236e-001
5.865691309749187e-001	3.191927e-001
5.865784444120812e-001	3.192765e-001
5.865970712864060e-001	3.194439e-001
5.866249735148463e-001	3.196948e-001
5.866688238815342e-001	3.200941e-001
5.867140731137286e-001	3.205318e-001
5.867739642642371e-001	3.211955e-001
5.868474332705355e-001	3.221844e-001
5.869550879493336e-001	3.239061e-001
5.870702872624346e-001	3.259288e-001
5.871823410970288e-001	3.279445e-001
5.872021543392496e-001	3.282959e-001
5.872071076498048e-001	3.283824e-001
5.872170142709151e-001	3.285544e-001
5.872194909261927e-001	3.285972e-001
5.872244442367479e-001	3.286821e-001
5.872343508578582e-001	3.288502e-001
5.872541641000790e-001	3.291797e-001
5.872771450894845e-001	3.295478e-001
5.873231070682955e-001	3.302416e-001
5.873923136623138e-001	3.312083e-001
5.874754557547418e-001	3.322741e-001
5.875504819563766e-001	3.331619e-001
5.876286451679221e-001	3.340274e-001
5.877145615043105e-001	3.349335e-001
5.878015404719141e-001	3.358198e-001
5.878972750679468e-001	3.367745e-001
5.880062315013332e-001	3.378497e-001
5.881375303768338e-001	3.391389e-001
5.883002456687791e-001	3.407302e-001
5.885105938149916e-001	3.427784e-001
5.886937883719765e-001	3.445539e-001
5.888516959376237e-001	3.460771e-001
5.890282270279126e-001	3.477724e-001
5.891871638742440e-001	3.492920e-001
5.893505774570804e-001	3.508490e-001
5.893697732175754e-001	3.510315e-001
5.894081647385655e-001	3.513956e-001
5.894643719972997e-001	3.519284e-001
5.894732076209749e-001	3.520120e-001
5.894908788683251e-001	3.521793e-001
5.895048714056783e-001	3.523116e-001
5.895083695400166e-001	3.523447e-001
5.895153658086932e-001	3.524109e-001
5.895263189134203e-001	3.525144e-001
5.895290571896021e-001	3.525403e-001
5.895345337419657e-001	3.525921e-001
5.895454868466928e-001	3.526956e-001
5.895599164492527e-001	3.528319e-001
5.895755943030615e-001	3.529799e-001
5.896069500106792e-001	3.532757e-001
5.896497184630124e-001	3.536791e-001
5.896985260009674e-001	3.541426e-001
5.897585798718329e-001	3.547299e-001
5.898400371614319e-001	3.555744e-001
5.899413070923016e-001	3.567005e-001
5.900585179451043e-001	3.580752e-001
5.901694377035591e-001	3.594075e-001
5.901928098831388e-001	3.596881e-001
5.902395542422982e-001	3.602411e-001
5.902866329671098e-001	3.607851e-001
5.903284779033685e-001	3.612535e-001
5.903773072511070e-001	3.617793e-001
5.904749659465841e-001	3.627903e-001
5.905650810718469e-001	3.636903e-001
5.906453671913667e-001	3.644686e-001
5.907303338292468e-001	3.652776e-001
5.908194476781363e-001	3.661182e-001
5.909236282549393e-001	3.670962e-001
5.910394735454509e-001	3.681800e-001
5.911843111308454e-001	3.695302e-001
5.913324651050294e-001	3.709070e-001
5.913541741582388e-001	3.711082e-001
5.913975922646575e-001	3.715099e-001
5.914576144121738e-001	3.720647e-001
5.914676310006204e-001	3.721572e-001
5.914876641775135e-001	3.723420e-001
5.915151925863407e-001	3.725958e-001
5.915205923773644e-001	3.726456e-001
5.915313919594120e-001	3.727451e-001
5.915340918549238e-001	3.727700e-001
5.915394916459476e-001	3.728197e-001
5.915502912279951e-001	3.729191e-001
5.915648862766220e-001	3.730535e-001
5.915806642982621e-001	3.731987e-001
5.916122203415424e-001	3.734888e-001
5.916551579961425e-001	3.738838e-001
5.917041444932307e-001	3.743405e-001
5.917644709254855e-001	3.749291e-001
5.918464500665551e-001	3.757971e-001
5.919470951803819e-001	3.769640e-001
5.920646277591406e-001	3.784168e-001
5.921754988774921e-001	3.798243e-001
5.921785661094201e-001	3.798634e-001
5.921847005732761e-001	3.799413e-001
5.921969695009882e-001	3.800966e-001
5.922215073564123e-001	3.804038e-001
5.922579183328055e-001	3.808500e-001
5.922984040527898e-001	3.813313e-001
5.923370222411128e-001	3.817714e-001
5.924142586177589e-001	3.826113e-001
5.924886083199457e-001	3.833837e-001
5.925639584119272e-001	3.841326e-001
5.926534817870723e-001	3.849939e-001
5.927360862907140e-001	3.857710e-001
5.928312539368440e-001	3.866549e-001
5.929289615575766e-001	3.875569e-001
5.930520291481570e-001	3.886886e-001
5.931923334987330e-001	3.899739e-001
5.933575921026062e-001	3.914811e-001
5.935338392878155e-001	3.930807e-001
5.937168194728628e-001	3.947328e-001
5.938803955501866e-001	3.962027e-001
5.939914732854054e-001	3.971972e-001
5.940065303574567e-001	3.973317e-001
5.940366445015592e-001	3.976003e-001
5.940872865890693e-001	3.980515e-001
5.940945335738784e-001	3.981160e-001
5.941090275434967e-001	3.982450e-001
5.941219837602654e-001	3.983602e-001
5.941359537506069e-001	3.984844e-001
5.941511384215373e-001	3.986194e-001
5.941722277969501e-001	3.988067e-001
5.941944771560448e-001	3.990041e-001
5.942381050245773e-001	3.993916e-001
5.942809738665164e-001	3.997794e-001
5.943416024909871e-001	4.003614e-001
5.944105911075086e-001	4.011095e-001
5.945271745473048e-001	4.025549e-001
5.946382316050746e-001	4.040644e-001
5.947541570789695e-001	4.057057e-001
5.947723196685290e-001	4.059624e-001
5.948086448476478e-001	4.064650e-001
5.948560554682850e-001	4.070994e-001
5.948956183136503e-001	4.076043e-001
5.949406153332125e-001	4.081433e-001
5.950306093723368e-001	4.091521e-001
5.951130258420461e-001	4.100186e-001
5.951899805253945e-001	4.107816e-001
5.952766285114056e-001	4.116064e-001
5.953609840371920e-001	4.123885e-001
5.954594152260386e-001	4.132875e-001
5.955637259976848e-001	4.142337e-001
5.956950905480350e-001	4.154204e-001
5.958496430388870e-001	4.168102e-001
5.960603584729947e-001	4.186957e-001
5.962383088924655e-001	4.202795e-001
5.963949837425794e-001	4.216666e-001
5.965548013489697e-001	4.230742e-001
5.967246222316891e-001	4.245625e-001
5.968832723129653e-001	4.259458e-001
5.970437625377277e-001	4.273381e-001
5.971982714957680e-001	4.286717e-001
5.973565777130475e-001	4.300313e-001
5.975121852467399e-001	4.313619e-001
5.975709360277918e-001	4.318628e-001
5.975791369100618e-001	4.319325e-001
5.975955386746020e-001	4.320720e-001
5.975996391157371e-001	4.321068e-001
5.976078399980072e-001	4.321765e-001
5.976242417625474e-001	4.323158e-001
5.976261928399298e-001	4.323324e-001
5.976300949946946e-001	4.323655e-001
5.976378993042242e-001	4.324318e-001
5.976505046534659e-001	4.325387e-001
5.976636912343876e-001	4.326506e-001
5.976900643962309e-001	4.328741e-001
5.977299408418663e-001	4.332138e-001
5.977763302558194e-001	4.336242e-001
5.978319967907861e-001	4.341707e-001
5.978956703244108e-001	4.348722e-001
5.979047926147285e-001	4.349841e-001
5.979230371953638e-001	4.352232e-001
5.979275983405226e-001	4.352846e-001
5.979367206308403e-001	4.354107e-001
5.979507157337035e-001	4.356090e-001
5.979679922386113e-001	4.358616e-001
5.979871278365347e-001	4.361526e-001
5.980253488090109e-001	4.367585e-001
5.980680286064420e-001	4.374621e-001
5.981228489803425e-001	4.383984e-001
5.981863972770651e-001	4.395103e-001
5.981986224420473e-001	4.397283e-001
5.982230727720116e-001	4.401700e-001
5.982719734319402e-001	4.410579e-001
5.982841985969223e-001	4.412805e-001
5.983086489268866e-001	4.417225e-001
5.983474279641106e-001	4.424092e-001
5.983852061557382e-001	4.430567e-001
5.984253493115497e-001	4.437114e-001
5.985056356231726e-001	4.449463e-001
5.985803724148018e-001	4.460381e-001
5.985912143453309e-001	4.461893e-001
5.986128982063891e-001	4.464799e-001
5.986562659285054e-001	4.470410e-001
5.986954026391704e-001	4.475241e-001
5.987360028875549e-001	4.479948e-001
5.988172033843239e-001	4.488743e-001
5.989150249069865e-001	4.498686e-001
5.990055775594010e-001	4.507429e-001
5.990888750150188e-001	4.515228e-001
5.991743509866513e-001	4.523114e-001
5.992700956542140e-001	4.531890e-001
5.993807645361819e-001	4.541999e-001
5.995102506379892e-001	4.553785e-001
5.996723749118726e-001	4.568484e-001
5.998428487020755e-001	4.583872e-001
6.000038984708148e-001	4.598343e-001
6.001607873113760e-001	4.612375e-001
6.003269593333145e-001	4.627174e-001
6.004374768261528e-001	4.636984e-001
6.004515483871042e-001	4.638231e-001
6.004796915090072e-001	4.640720e-001
6.005192785564656e-001	4.644218e-001
6.005397231416012e-001	4.646024e-001
6.005448342878851e-001	4.646475e-001
6.005550565804529e-001	4.647377e-001
6.005701288695016e-001	4.648706e-001
6.005901765006774e-001	4.650474e-001
6.006116123879757e-001	4.652362e-001
6.006477410984863e-001	4.655542e-001
6.006924651749616e-001	4.659492e-001
6.007458214335543e-001	4.664317e-001
6.008128698386088e-001	4.670809e-001
6.009104222437193e-001	4.681224e-001
6.010108394157059e-001	4.692962e-001
6.011271675586185e-001	4.707305e-001
6.011401118887145e-001	4.708932e-001
6.011660005489066e-001	4.712197e-001
6.012177778692905e-001	4.718635e-001
6.012983984127656e-001	4.728364e-001
6.013576636678336e-001	4.735184e-001
6.014084053017641e-001	4.740700e-001
6.014658460662297e-001	4.746622e-001
6.015419657234042e-001	4.754099e-001
6.016254368204154e-001	4.761954e-001
6.017141625042267e-001	4.770028e-001
6.017980886098899e-001	4.777508e-001
6.018927389644818e-001	4.785855e-001
6.019967087843717e-001	4.794982e-001
6.021248918519753e-001	4.806193e-001
6.022783316278565e-001	4.819555e-001
6.024831092789313e-001	4.837300e-001
6.026600396905153e-001	4.852552e-001
6.028179299343683e-001	4.866093e-001
6.029781037483517e-001	4.879759e-001
6.031496025761092e-001	4.894319e-001
6.033082679853143e-001	4.907722e-001
6.034693301452730e-001	4.921260e-001
6.036236052304651e-001	4.934163e-001
6.037823013424563e-001	4.947385e-001
6.038011571130407e-001	4.948951e-001
6.038388686542097e-001	4.952078e-001
6.038482965395019e-001	4.952859e-001
6.038671523100864e-001	4.954420e-001
6.039048638512553e-001	4.957541e-001
6.039073518610472e-001	4.957747e-001
6.039123278806309e-001	4.958158e-001
6.039222799197983e-001	4.958981e-001
6.039357102860392e-001	4.960091e-001
6.039490174213551e-001	4.961189e-001
6.039686191241375e-001	4.962807e-001
6.039894492644105e-001	4.964525e-001
6.040311095449564e-001	4.967963e-001
6.040746750629004e-001	4.971614e-001
6.041340709822722e-001	4.976889e-001
6.042036236236766e-001	4.983904e-001
6.043173029725754e-001	4.997163e-001
6.044307373379955e-001	5.011843e-001
6.045443955804013e-001	5.027285e-001
6.045577311890263e-001	5.029106e-001
6.045844024062764e-001	5.032729e-001
6.045910702105890e-001	5.033628e-001
6.046044058192140e-001	5.035404e-001
6.046310770364641e-001	5.038877e-001
6.046671034542077e-001	5.043408e-001
6.047003135672476e-001	5.047370e-001
6.047667337933276e-001	5.054774e-001
6.048475908922486e-001	5.063159e-001
6.049248317216168e-001	5.070611e-001
6.050046419726842e-001	5.077863e-001
6.050907906900477e-001	5.085369e-001
6.051782387012200e-001	5.092792e-001
6.052745567960128e-001	5.100859e-001
6.053847947543822e-001	5.110038e-001
6.055176894752117e-001	5.121058e-001
6.056833766761348e-001	5.134730e-001
6.059012364539707e-001	5.152615e-001
6.060434580356834e-001	5.164240e-001
6.060617577425589e-001	5.165731e-001
6.060983571563098e-001	5.168706e-001
6.061625991066362e-001	5.173923e-001
6.061877567258075e-001	5.175963e-001
6.062077172960756e-001	5.177581e-001
6.062237644825601e-001	5.178880e-001
6.062388612337727e-001	5.180102e-001
6.062556959273586e-001	5.181463e-001
6.062801891274747e-001	5.183443e-001
6.063034190664187e-001	5.185319e-001
6.063492035618182e-001	5.189013e-001
6.063923115675638e-001	5.192512e-001
6.064560271269298e-001	5.197836e-001
6.065283739508977e-001	5.204323e-001
6.066304330806975e-001	5.214363e-001
6.067475597528406e-001	5.226777e-001
6.068577132590006e-001	5.238910e-001
6.068774487204603e-001	5.241099e-001
6.069169196433798e-001	5.245420e-001
6.069682766542356e-001	5.250891e-001
6.070094567133900e-001	5.255106e-001
6.070559024411149e-001	5.259616e-001
6.071487938965646e-001	5.268153e-001
6.072341899395873e-001	5.275609e-001
6.073126451439530e-001	5.282163e-001
6.073991610112070e-001	5.289194e-001
6.074856906262885e-001	5.296125e-001
6.075865961642976e-001	5.304153e-001
6.076953857857138e-001	5.312772e-001
6.078320720467227e-001	5.323557e-001
6.079962928257913e-001	5.336448e-001
6.081953140745392e-001	5.352001e-001
6.082193184351453e-001	5.353870e-001
6.082673271563575e-001	5.357597e-001
6.083447678542985e-001	5.363600e-001
6.083559086574298e-001	5.364463e-001
6.083781902636926e-001	5.366186e-001
6.084227534762180e-001	5.369628e-001
6.084441582912958e-001	5.371280e-001
6.084466357610329e-001	5.371472e-001
6.084515907005069e-001	5.371854e-001
6.084615005794550e-001	5.372618e-001
6.084753446839460e-001	5.373685e-001
6.084902550608001e-001	5.374833e-001
6.085200758145083e-001	5.377128e-001
6.085622454958540e-001	5.380394e-001
6.086101063754507e-001	5.384277e-001
6.086688840112067e-001	5.389699e-001
6.087468303771038e-001	5.398475e-001
6.088530000265047e-001	5.412884e-001
6.089684377921171e-001	5.430422e-001
6.090804918758838e-001	5.448102e-001
6.091020324542231e-001	5.451477e-001
6.091074175988079e-001	5.452310e-001
6.091087638849542e-001	5.452518e-001
