time	V(vin)	V(n032)
8.250504207477933e-001	-8.093892e-001	9.770502e-002
8.250741814741333e-001	-8.095646e-001	9.762448e-002
8.251075106440071e-001	-8.098103e-001	9.751769e-002
8.251540024075588e-001	-8.101530e-001	9.740853e-002
8.252032934644029e-001	-8.105159e-001	9.741426e-002
8.252690417756008e-001	-8.109996e-001	9.771881e-002
8.253565051741536e-001	-8.116421e-001	9.858502e-002
8.254483926248785e-001	-8.123161e-001	9.985298e-002
8.255698634761243e-001	-8.132054e-001	1.017069e-001
8.255836907993230e-001	-8.133065e-001	1.019116e-001
8.256113454457207e-001	-8.135087e-001	1.022903e-001
8.256666547385160e-001	-8.139127e-001	1.029993e-001
8.256804820617147e-001	-8.140136e-001	1.031651e-001
8.256839388925145e-001	-8.140389e-001	1.032044e-001
8.256908525541139e-001	-8.140893e-001	1.032804e-001
8.257046798773127e-001	-8.141902e-001	1.034235e-001
8.257293160744222e-001	-8.143699e-001	1.036546e-001
8.257548355579534e-001	-8.145560e-001	1.038552e-001
8.258058745250156e-001	-8.149279e-001	1.041459e-001
8.258877393671747e-001	-8.155236e-001	1.044256e-001
8.259605480210857e-001	-8.160528e-001	1.045181e-001
8.260327054117381e-001	-8.165765e-001	1.044823e-001
8.261130521334106e-001	-8.171589e-001	1.043432e-001
8.261985421190387e-001	-8.177778e-001	1.041202e-001
8.262879488309897e-001	-8.184238e-001	1.038344e-001
8.263855049826575e-001	-8.191277e-001	1.034899e-001
8.264988400541095e-001	-8.199438e-001	1.030739e-001
8.266345118313851e-001	-8.209186e-001	1.025722e-001
8.268066939315844e-001	-8.221522e-001	1.019366e-001
8.269641651881883e-001	-8.232771e-001	1.013570e-001
8.271262249484093e-001	-8.244314e-001	1.007624e-001
8.272784711179799e-001	-8.255126e-001	1.002055e-001
8.274407605838259e-001	-8.266619e-001	9.961364e-002
8.276003847449083e-001	-8.277889e-001	9.903334e-002
8.277663855966103e-001	-8.289575e-001	9.843175e-002
8.279226399085329e-001	-8.300542e-001	9.786727e-002
8.280816102075260e-001	-8.311666e-001	9.729479e-002
8.282359941820990e-001	-8.322437e-001	9.674054e-002
8.283942650264501e-001	-8.333447e-001	9.617414e-002
8.285504666544103e-001	-8.344281e-001	9.561690e-002
8.287108376162686e-001	-8.355371e-001	9.504664e-002
8.288720355731670e-001	-8.366483e-001	9.447532e-002
8.290402683738851e-001	-8.378044e-001	9.388111e-002
8.292151183015991e-001	-8.390020e-001	9.326573e-002
8.294046766583966e-001	-8.402958e-001	9.260118e-002
8.296128978324172e-001	-8.417115e-001	9.187432e-002
8.298532802874998e-001	-8.433385e-001	9.103934e-002
8.301455875906613e-001	-8.453068e-001	9.003010e-002
8.305215039082945e-001	-8.478212e-001	8.874231e-002
8.310406687817362e-001	-8.512627e-001	8.698186e-002
8.316809499659785e-001	-8.554572e-001	8.483714e-002
8.322844929830465e-001	-8.593603e-001	8.284198e-002
8.327731192153678e-001	-8.624840e-001	8.124694e-002
8.331371761701653e-001	-8.647903e-001	8.007098e-002
8.333952505328556e-001	-8.664142e-001	7.924403e-002
8.335683232864880e-001	-8.674981e-001	7.869233e-002
8.335955186791781e-001	-8.676680e-001	7.860593e-002
8.336499094645583e-001	-8.680077e-001	7.843354e-002
8.337586910353187e-001	-8.686856e-001	7.808945e-002
8.338984531542907e-001	-8.695543e-001	7.764828e-002
8.339142668442136e-001	-8.696524e-001	7.759846e-002
8.339458942240594e-001	-8.698485e-001	7.749896e-002
8.339867222952363e-001	-8.701015e-001	7.737062e-002
8.340078250596029e-001	-8.702322e-001	7.730432e-002
8.340131007506946e-001	-8.702649e-001	7.728776e-002
8.340236521328779e-001	-8.703302e-001	7.725464e-002
8.340357822958646e-001	-8.704052e-001	7.721657e-002
8.340482721142180e-001	-8.704825e-001	7.717739e-002
8.340665436322641e-001	-8.705955e-001	7.712010e-002
8.340860867326426e-001	-8.707163e-001	7.705884e-002
8.341251729333996e-001	-8.709577e-001	7.693645e-002
8.341683612764954e-001	-8.712243e-001	7.680131e-002
8.342243580654386e-001	-8.715695e-001	7.662615e-002
8.342897200505435e-001	-8.719718e-001	7.642110e-002
8.343915261698409e-001	-8.725975e-001	7.609907e-002
8.344949331022447e-001	-8.732314e-001	7.576673e-002
8.346105948897900e-001	-8.739388e-001	7.538893e-002
8.346234646264144e-001	-8.740174e-001	7.534630e-002
8.346492040996633e-001	-8.741745e-001	7.526014e-002
8.346914293386365e-001	-8.744320e-001	7.511772e-002
8.347721912984788e-001	-8.749239e-001	7.484286e-002
8.348282640881654e-001	-8.752649e-001	7.465038e-002
8.348787905485365e-001	-8.755718e-001	7.447571e-002
8.349355350655723e-001	-8.759161e-001	7.427865e-002
8.350120927065114e-001	-8.763799e-001	7.401191e-002
8.350952938998117e-001	-8.768830e-001	7.372150e-002
8.351837490503008e-001	-8.774167e-001	7.341256e-002
8.352666821671581e-001	-8.779162e-001	7.312308e-002
8.353603902815633e-001	-8.784795e-001	7.279641e-002
8.354627680798566e-001	-8.790934e-001	7.244019e-002
8.355891111407360e-001	-8.798491e-001	7.200161e-002
8.357391626524809e-001	-8.807436e-001	7.148225e-002
8.359392733902495e-001	-8.819318e-001	7.079190e-002
8.361178512431525e-001	-8.829874e-001	7.017798e-002
8.362764949072724e-001	-8.839214e-001	6.963416e-002
8.362996999125130e-001	-8.840577e-001	6.955479e-002
8.363461099229941e-001	-8.843302e-001	6.939627e-002
8.364120699832309e-001	-8.847168e-001	6.917115e-002
8.364226174080733e-001	-8.847786e-001	6.913518e-002
8.364437122577580e-001	-8.849021e-001	6.906329e-002
8.364779598405880e-001	-8.851025e-001	6.894661e-002
8.364832950982533e-001	-8.851336e-001	6.892844e-002
8.364939656135837e-001	-8.851960e-001	6.889211e-002
8.364966332424163e-001	-8.852116e-001	6.888303e-002
8.365019685000815e-001	-8.852428e-001	6.886487e-002
8.365126390154120e-001	-8.853052e-001	6.882856e-002
8.365270919822878e-001	-8.853896e-001	6.877939e-002
8.365427348840661e-001	-8.854810e-001	6.872618e-002
8.365740206876227e-001	-8.856636e-001	6.862041e-002
8.366169094608482e-001	-8.859137e-001	6.848207e-002
8.366657439250220e-001	-8.861982e-001	6.835382e-002
8.367258260568923e-001	-8.865477e-001	6.827876e-002
8.368070286711964e-001	-8.870194e-001	6.834062e-002
8.369087834590304e-001	-8.876091e-001	6.860875e-002
8.370259561800926e-001	-8.882863e-001	6.902217e-002
8.371371472971427e-001	-8.889272e-001	6.941162e-002
8.371433626417395e-001	-8.889630e-001	6.943063e-002
8.371557933309330e-001	-8.890345e-001	6.946453e-002
8.371589010032314e-001	-8.890524e-001	6.947275e-002
8.371596779213060e-001	-8.890569e-001	6.947475e-002
8.371612317574552e-001	-8.890658e-001	6.947872e-002
8.371643394297536e-001	-8.890837e-001	6.948652e-002
8.371705547743503e-001	-8.891194e-001	6.950137e-002
8.371829854635439e-001	-8.891909e-001	6.952804e-002
8.372047112222339e-001	-8.893158e-001	6.956408e-002
8.372481627396142e-001	-8.895653e-001	6.960315e-002
8.373067768842717e-001	-8.899016e-001	6.959011e-002
8.374217375038219e-001	-8.905596e-001	6.943139e-002
8.375030630615444e-001	-8.910240e-001	6.924244e-002
8.375759060860453e-001	-8.914391e-001	6.901994e-002
8.376598444290723e-001	-8.919166e-001	6.872842e-002
8.377460348636346e-001	-8.924059e-001	6.840651e-002
8.378464720600036e-001	-8.929747e-001	6.801672e-002
8.379549693667383e-001	-8.935875e-001	6.759002e-002
8.380905415325473e-001	-8.943510e-001	6.705616e-002
8.382540039730200e-001	-8.952681e-001	6.641392e-002
8.384709980988279e-001	-8.964796e-001	6.556363e-002
8.386496920830061e-001	-8.974723e-001	6.486535e-002
8.388049841578071e-001	-8.983313e-001	6.426025e-002
8.389799186130088e-001	-8.992949e-001	6.358043e-002
8.391393668880390e-001	-9.001694e-001	6.296243e-002
8.393024941200415e-001	-9.010603e-001	6.233185e-002
8.394564065100610e-001	-9.018975e-001	6.173845e-002
8.396156151836892e-001	-9.027599e-001	6.112627e-002
8.397700468087559e-001	-9.035929e-001	6.053403e-002
8.399290408190019e-001	-9.044470e-001	5.992594e-002
8.400856480275971e-001	-9.052848e-001	5.932863e-002
8.402474978670167e-001	-9.061469e-001	5.871307e-002
8.404107081007718e-001	-9.070125e-001	5.809414e-002
8.405828221690840e-001	-9.079211e-001	5.744344e-002
8.407633763148071e-001	-9.088698e-001	5.676306e-002
8.409623800477051e-001	-9.099100e-001	5.601586e-002
8.411846162776560e-001	-9.110649e-001	5.518482e-002
8.414499872014046e-001	-9.124346e-001	5.419734e-002
8.417818704863201e-001	-9.141333e-001	5.297000e-002
8.422272313600022e-001	-9.163879e-001	5.133538e-002
8.426827158996003e-001	-9.186641e-001	4.967755e-002
8.430714304479720e-001	-9.205828e-001	4.827455e-002
8.433630018755445e-001	-9.220076e-001	4.722977e-002
8.435615185220449e-001	-9.229705e-001	4.652201e-002
8.435907893488787e-001	-9.231120e-001	4.641800e-002
8.436493310025462e-001	-9.233947e-001	4.621043e-002
8.437664143098814e-001	-9.239584e-001	4.579611e-002
8.439067430808735e-001	-9.246315e-001	4.530058e-002
8.439584969337829e-001	-9.248790e-001	4.511816e-002
8.439714353970103e-001	-9.249408e-001	4.507262e-002
8.439973123234649e-001	-9.250644e-001	4.498159e-002
8.440037815550785e-001	-9.250953e-001	4.495884e-002
8.440167200183059e-001	-9.251570e-001	4.491336e-002
8.440292337965607e-001	-9.252167e-001	4.486937e-002
8.440429364213077e-001	-9.252820e-001	4.482123e-002
8.440577359077133e-001	-9.253525e-001	4.476925e-002
8.440783568392142e-001	-9.254507e-001	4.469685e-002
8.441002568797641e-001	-9.255549e-001	4.462001e-002
8.441435605813930e-001	-9.257609e-001	4.446818e-002
8.441862800732771e-001	-9.259637e-001	4.431852e-002
8.442464638687275e-001	-9.262490e-001	4.410775e-002
8.443146838437192e-001	-9.265718e-001	4.386827e-002
8.444293515156827e-001	-9.271128e-001	4.346295e-002
8.445422095770688e-001	-9.276434e-001	4.305906e-002
8.446564685025856e-001	-9.281787e-001	4.264503e-002
8.446697920640166e-001	-9.282410e-001	4.259626e-002
8.446964391868785e-001	-9.283655e-001	4.249812e-002
8.447031009675940e-001	-9.283966e-001	4.247355e-002
8.447047664127729e-001	-9.284043e-001	4.246739e-002
8.447080973031307e-001	-9.284199e-001	4.245508e-002
8.447147590838462e-001	-9.284510e-001	4.243044e-002
8.447280826452772e-001	-9.285132e-001	4.238109e-002
8.447492246202936e-001	-9.286118e-001	4.230259e-002
8.447915085703263e-001	-9.288088e-001	4.214504e-002
8.448499851965829e-001	-9.290808e-001	4.192620e-002
8.449657602539136e-001	-9.296180e-001	4.149123e-002
8.450474964791297e-001	-9.299960e-001	4.118340e-002
8.451205537876799e-001	-9.303331e-001	4.090798e-002
8.452046172905265e-001	-9.307200e-001	4.059118e-002
8.452911972802213e-001	-9.311174e-001	4.026528e-002
8.453920057128952e-001	-9.315786e-001	3.988643e-002
8.455010832245989e-001	-9.320760e-001	3.947736e-002
8.456373429582400e-001	-9.326950e-001	3.896763e-002
8.458021276141683e-001	-9.334399e-001	3.835312e-002
8.460262763555667e-001	-9.344466e-001	3.752017e-002
8.462044798592845e-001	-9.352417e-001	3.686036e-002
8.463582974596670e-001	-9.359242e-001	3.629297e-002
8.465320912637491e-001	-9.366912e-001	3.565409e-002
8.466916862653021e-001	-9.373915e-001	3.506940e-002
8.468546797813086e-001	-9.381029e-001	3.447431e-002
8.470088115677433e-001	-9.387720e-001	3.391348e-002
8.471679184639511e-001	-9.394590e-001	3.333651e-002
8.473225811766518e-001	-9.401232e-001	3.277744e-002
8.474417879553013e-001	-9.406327e-001	3.234760e-002
8.474580716442963e-001	-9.407021e-001	3.228899e-002
8.474906390222864e-001	-9.408409e-001	3.217189e-002
8.475088159841385e-001	-9.409183e-001	3.210657e-002
8.475451699078429e-001	-9.410729e-001	3.197600e-002
8.475515868674064e-001	-9.411002e-001	3.195295e-002
8.475644207865333e-001	-9.411547e-001	3.190690e-002
8.475786101117356e-001	-9.412149e-001	3.185599e-002
8.475926353400470e-001	-9.412745e-001	3.180568e-002
8.476129323952918e-001	-9.413605e-001	3.173291e-002
8.476345669412145e-001	-9.414523e-001	3.165540e-002
8.476778360330601e-001	-9.416354e-001	3.150129e-002
8.477214963472958e-001	-9.418200e-001	3.135123e-002
8.477828006348155e-001	-9.420786e-001	3.116045e-002
8.478540240030731e-001	-9.423784e-001	3.097939e-002
8.479620778867560e-001	-9.428318e-001	3.077007e-002
8.480773951298467e-001	-9.433138e-001	3.058471e-002
8.481893210863758e-001	-9.437796e-001	3.040866e-002
8.482084825505801e-001	-9.438592e-001	3.037512e-002
8.482468054789888e-001	-9.440182e-001	3.029861e-002
8.482955853248940e-001	-9.442202e-001	3.018878e-002
8.483357653009851e-001	-9.443864e-001	3.008560e-002
8.483812474389330e-001	-9.445742e-001	2.995214e-002
8.484722117148286e-001	-9.449489e-001	2.965399e-002
8.485562064647576e-001	-9.452937e-001	2.935390e-002
8.486334779841587e-001	-9.456100e-001	2.905916e-002
8.487193892907262e-001	-9.459607e-001	2.871849e-002
8.488038447097506e-001	-9.463043e-001	2.837616e-002
8.489027512345596e-001	-9.467054e-001	2.797098e-002
8.490082333074334e-001	-9.471315e-001	2.753778e-002
8.491411179191937e-001	-9.476659e-001	2.699260e-002
8.492983990273536e-001	-9.482951e-001	2.634877e-002
8.495128314406746e-001	-9.491469e-001	2.547320e-002
8.496908864782573e-001	-9.498490e-001	2.474808e-002
8.498467178562875e-001	-9.504595e-001	2.411516e-002
8.500064142107868e-001	-9.510814e-001	2.346818e-002
8.501752013728458e-001	-9.517345e-001	2.278607e-002
8.503338693306375e-001	-9.523447e-001	2.214648e-002
8.504939621247561e-001	-9.529563e-001	2.150279e-002
8.506486229434809e-001	-9.535437e-001	2.088251e-002
8.508066708611872e-001	-9.541401e-001	2.025025e-002
8.509623406432637e-001	-9.547239e-001	1.962910e-002
8.511214876651263e-001	-9.553169e-001	1.899574e-002
8.512805595519974e-001	-9.559059e-001	1.836436e-002
8.514450932720215e-001	-9.565110e-001	1.771311e-002
8.516141506064541e-001	-9.571285e-001	1.704587e-002
8.517945551765962e-001	-9.577827e-001	1.633603e-002
8.519891005454385e-001	-9.584827e-001	1.557312e-002
8.522088207708102e-001	-9.592664e-001	1.471474e-002
8.524653219674450e-001	-9.601720e-001	1.371716e-002
8.527892310983040e-001	-9.613014e-001	1.246388e-002
8.531041808426649e-001	-9.623842e-001	1.125173e-002
8.533418212742269e-001	-9.631913e-001	1.034156e-002
8.534873402777971e-001	-9.636812e-001	9.786329e-003
8.535724875144722e-001	-9.639664e-001	9.462350e-003
8.536721789331049e-001	-9.642989e-001	9.083694e-003
8.536918438086339e-001	-9.643643e-001	9.009093e-003
8.537311735596921e-001	-9.644949e-001	8.860040e-003
8.537777289562287e-001	-9.646493e-001	8.683705e-003
8.537870574127093e-001	-9.646802e-001	8.648392e-003
8.538057143256705e-001	-9.647419e-001	8.577795e-003
8.538103785539108e-001	-9.647573e-001	8.560149e-003
8.538197070103915e-001	-9.647882e-001	8.524865e-003
8.538311786890348e-001	-9.648261e-001	8.481484e-003
8.538444212503423e-001	-9.648699e-001	8.431417e-003
8.538581916936761e-001	-9.649153e-001	8.379370e-003
8.538774435112904e-001	-9.649788e-001	8.306630e-003
8.538982171146908e-001	-9.650472e-001	8.228178e-003
8.539397643214918e-001	-9.651839e-001	8.071371e-003
8.539827343449363e-001	-9.653250e-001	7.909315e-003
8.540412584852083e-001	-9.655167e-001	7.688708e-003
8.541085110837486e-001	-9.657364e-001	7.434881e-003
8.542180495739241e-001	-9.660928e-001	7.019516e-003
8.543360569241451e-001	-9.664746e-001	6.568066e-003
8.544460396195063e-001	-9.668285e-001	6.143351e-003
8.544635882338909e-001	-9.668848e-001	6.075024e-003
8.544986854626602e-001	-9.669973e-001	5.937488e-003
8.545688799201987e-001	-9.672217e-001	5.661204e-003
8.546349242576713e-001	-9.674321e-001	5.400059e-003
8.546876500633932e-001	-9.675996e-001	5.190771e-003
8.547427419725575e-001	-9.677742e-001	4.971534e-003
8.548200867895427e-001	-9.680184e-001	4.663297e-003
8.549128100181593e-001	-9.683101e-001	4.293571e-003
8.549970490143766e-001	-9.685739e-001	3.957773e-003
8.550829838754100e-001	-9.688420e-001	3.615544e-003
8.551735985698705e-001	-9.691234e-001	3.255192e-003
8.552835318721983e-001	-9.694631e-001	2.818777e-003
8.554075723471326e-001	-9.698442e-001	2.327401e-003
8.555673747486342e-001	-9.703317e-001	1.696016e-003
8.557674496798219e-001	-9.709365e-001	9.078299e-004
8.559416571373255e-001	-9.714581e-001	2.236872e-004
8.560998237562858e-001	-9.719276e-001	-3.955003e-004
8.562603213986888e-001	-9.724002e-001	-1.021890e-003
8.564319083449348e-001	-9.729010e-001	-1.689534e-003
8.565905473758082e-001	-9.733600e-001	-2.304904e-003
8.567514890874900e-001	-9.738218e-001	-2.927288e-003
8.569057142381703e-001	-9.742604e-001	-3.521883e-003
8.570642963136969e-001	-9.747078e-001	-4.131406e-003
8.572196479495009e-001	-9.751422e-001	-4.726671e-003
8.573791034594664e-001	-9.755842e-001	-5.335742e-003
8.575378434208485e-001	-9.760204e-001	-5.940137e-003
8.577025522384368e-001	-9.764689e-001	-6.565186e-003
8.578714106145189e-001	-9.769242e-001	-7.203768e-003
8.580522781597395e-001	-9.774072e-001	-7.885420e-003
8.581994083945047e-001	-9.777963e-001	-8.438287e-003
8.582654714374953e-001	-9.779699e-001	-8.685993e-003
8.582802667159397e-001	-9.780087e-001	-8.741392e-003
8.583098572728286e-001	-9.780862e-001	-8.852103e-003
8.583473843447479e-001	-9.781843e-001	-8.992433e-003
8.583678210770502e-001	-9.782376e-001	-9.068816e-003
8.583729302601258e-001	-9.782509e-001	-9.087904e-003
8.583831486262770e-001	-9.782776e-001	-9.126071e-003
8.583961884643907e-001	-9.783115e-001	-9.174766e-003
8.584090762766629e-001	-9.783450e-001	-9.222878e-003
8.584284279224633e-001	-9.783953e-001	-9.295097e-003
8.584489256810208e-001	-9.784486e-001	-9.371553e-003
8.584899211981357e-001	-9.785548e-001	-9.524446e-003
8.585335568275223e-001	-9.786676e-001	-9.687905e-003
8.585921773148311e-001	-9.788187e-001	-9.911256e-003
8.586610801839838e-001	-9.789956e-001	-1.018477e-002
8.587721069006565e-001	-9.792791e-001	-1.065119e-002
8.588883048510095e-001	-9.795738e-001	-1.116611e-002
8.589997138126080e-001	-9.798543e-001	-1.167737e-002
8.590176320639446e-001	-9.798993e-001	-1.176096e-002
8.590221116267787e-001	-9.799105e-001	-1.178199e-002
8.590310707524470e-001	-9.799330e-001	-1.182406e-002
8.590489890037836e-001	-9.799778e-001	-1.190820e-002
8.590848255064568e-001	-9.800674e-001	-1.207606e-002
8.591268024615214e-001	-9.801720e-001	-1.227127e-002
8.591737201982127e-001	-9.802887e-001	-1.248706e-002
8.592167557742110e-001	-9.803954e-001	-1.268203e-002
8.593028269262076e-001	-9.806079e-001	-1.306555e-002
8.593872843214533e-001	-9.808154e-001	-1.343597e-002
8.594651709034610e-001	-9.810057e-001	-1.377252e-002
8.595507722836552e-001	-9.812138e-001	-1.413830e-002
8.596352459766413e-001	-9.814181e-001	-1.449649e-002
8.597344524601934e-001	-9.816565e-001	-1.491516e-002
8.598408595182246e-001	-9.819106e-001	-1.536305e-002
8.599750789516247e-001	-9.822285e-001	-1.592693e-002
8.601348989237447e-001	-9.826035e-001	-1.659690e-002
